episode,epsilon,total_reward,avg_reward,avg_loss,steps
437,0.8036795626095469,0.0,0.0,0.001512000124286195,[]
438,0.8032777228282422,0.0,0.0,0.0015454714425140992,[]
439,0.8028760839668281,0.0,0.0,0.001390047409388769,[]
440,0.8024746459248447,0.0,0.0,0.0014590182004030794,[]
441,0.8020734086018824,1.0,0.5,0.0012644455192743667,[]
442,0.8016723718975814,0.0,0.0,0.0013239697430981322,[]
443,0.8012715357116327,1.0,0.5,0.0012610104456377614,[]
444,0.8008708999437769,2.0,1.0,0.001344957909230808,[]
445,0.8004704644938051,0.0,0.0,0.0014772437885403633,[]
446,0.8000702292615582,0.0,0.0,0.0014086835335807076,[]
447,0.7996701941469275,0.0,0.0,0.001600751907265346,[]
448,0.7992703590498541,1.0,0.5,0.0016439144775670554,[]
449,0.7988707238703292,0.0,0.0,0.002155750711681321,[]
450,0.7984712885083941,0.0,0.0,0.001749380626549412,[]
451,0.79807205286414,1.0,0.5,0.0015892433501513942,[]
452,0.797673016837708,0.0,0.0,0.0015104453384576898,[]
453,0.7972741803292892,1.0,0.5,0.0018917993200011551,[]
454,0.7968755432391246,1.0,0.5,0.001983714109020574,[]
455,0.796477105467505,0.0,0.0,0.0018743406708485314,[]
456,0.7960788669147714,1.0,0.5,0.0019096786264396672,[]
457,0.7956808274813141,1.0,0.5,0.0019714038739246983,[]
458,0.7952829870675735,0.0,0.0,0.001762380543514155,[]
459,0.7948853455740398,1.0,0.5,0.001803001728507557,[]
460,0.7944879029012528,1.0,0.5,0.0018536994864864808,[]
461,0.7940906589498022,0.0,0.0,0.0015741837428816196,[]
462,0.7936936136203274,0.0,0.0,0.0016627916581429807,[]
463,0.7932967668135174,1.0,0.5,0.0014606478992417189,[]
464,0.7929001184301107,0.0,0.0,0.0015045604530522334,[]
465,0.7925036683708957,0.0,0.0,0.0019061378304780063,[]
466,0.7921074165367102,1.0,0.5,0.0018448739258539197,[]
467,0.7917113628284419,1.0,0.5,0.0017638237671261387,[]
468,0.7913155071470277,1.0,0.5,0.0017119218169578483,[]
469,0.7909198493934543,0.0,0.0,0.0018287718410803272,[]
470,0.7905243894687576,0.0,0.0,0.0017406633017318588,[]
471,0.7901291272740233,1.0,0.5,0.0017906625161413104,[]
472,0.7897340627103864,1.0,0.5,0.0016849187144543976,[]
473,0.7893391956790312,1.0,0.5,0.00163162160756266,[]
474,0.7889445260811917,1.0,0.5,0.001695056205000063,[]
475,0.7885500538181511,1.0,0.5,0.0016236711633557986,[]
476,0.7881557787912421,2.0,1.0,0.0014695032761665062,[]
477,0.7877617009018465,0.0,0.0,0.0014273740572389214,[]
478,0.7873678200513956,2.0,1.0,0.0015122762279185865,[]
479,0.7869741361413699,1.0,0.5,0.0014428888634678775,[]
480,0.7865806490732993,0.0,0.0,0.0013567773779089164,[]
481,0.7861873587487627,1.0,0.5,0.0017693637174254816,[]
482,0.7857942650693883,1.0,0.5,0.001565659108871062,[]
483,0.7854013679368537,1.0,0.5,0.0013095706653049482,[]
484,0.7850086672528853,1.0,0.5,0.0013536757180866387,[]
485,0.784616162919259,0.0,0.0,0.0012151655326930009,[]
486,0.7842238548377993,1.0,0.5,0.0015419562614988535,[]
487,0.7838317429103805,0.0,0.0,0.001288941985528384,[]
488,0.7834398270389253,1.0,0.5,0.0013066238144113283,[]
489,0.783048107125406,0.0,0.0,0.001177733494550921,[]
490,0.7826565830718433,0.0,0.0,0.0011791676788457802,[]
491,0.7822652547803074,0.0,0.0,0.0012481642748960959,[]
492,0.7818741221529173,0.0,0.0,0.001266922880396513,[]
493,0.7814831850918409,0.0,0.0,0.0012520717419517626,[]
494,0.781092443499295,1.0,0.5,0.0011686538853349963,[]
495,0.7807018972775454,0.0,0.0,0.0012444029782532847,[]
496,0.7803115463289066,2.0,1.0,0.001169551751642887,[]
497,0.7799213905557423,1.0,0.5,0.0014255396294174717,[]
498,0.7795314298604644,1.0,0.5,0.001580234290865649,[]
499,0.7791416641455342,0.0,0.0,0.001566145871100681,[]
500,0.7787520933134615,0.0,0.0,0.0015273039607563987,[]
501,0.7783627172668048,0.0,0.0,0.0014795616113614026,[]
502,0.7779735359081715,0.0,0.0,0.0015745901397895069,[]
503,0.7775845491402175,0.0,0.0,0.001437951581735563,[]
504,0.7771957568656473,1.0,0.5,0.0013987049961828493,[]
505,0.7768071589872145,1.0,0.5,0.0013637681303745402,[]
506,0.776418755407721,1.0,0.5,0.0013652506147211949,[]
507,0.7760305460300172,0.0,0.0,0.0013173801832765872,[]
508,0.7756425307570022,1.0,0.5,0.0012499172109944213,[]
509,0.7752547094916237,1.0,0.5,0.0012806004263360852,[]
510,0.7748670821368779,1.0,0.5,0.0013239587596451331,[]
511,0.7744796485958095,0.0,0.0,0.0012371843567650232,[]
512,0.7740924087715116,2.0,1.0,0.0012406900061094866,[]
513,0.773705362567126,1.0,0.5,0.0016210542658310649,[]
514,0.7733185098858425,1.0,0.5,0.0016283440915867687,[]
515,0.7729318506308996,0.0,0.0,0.0013821110672350707,[]
516,0.7725453847055842,1.0,0.5,0.001305444256535598,[]
517,0.7721591120132315,1.0,0.5,0.0013643230451270939,[]
518,0.771773032457225,2.0,1.0,0.0014914691256126388,[]
519,0.7713871459409963,0.0,0.0,0.001473142112455597,[]
520,0.7710014523680259,1.0,0.5,0.0014156331659926633,[]
521,0.7706159516418419,1.0,0.5,0.0016263848487454067,[]
522,0.770230643666021,1.0,0.5,0.0016538505618726568,[]
523,0.7698455283441881,0.0,0.0,0.0014027801471196914,[]
524,0.769460605580016,0.0,0.0,0.001496081892816749,[]
525,0.7690758752772261,1.0,0.5,0.0014173591515282168,[]
526,0.7686913373395875,1.0,0.5,0.0015247708027683465,[]
527,0.7683069916709178,0.0,0.0,0.001850384578491295,[]
528,0.7679228381750823,0.0,0.0,0.0018961938120524533,[]
529,0.7675388767559949,1.0,0.5,0.0019402896604567234,[]
530,0.7671551073176169,1.0,0.5,0.0021932399331126362,[]
531,0.7667715297639581,0.0,0.0,0.001955888375024577,[]
532,0.7663881439990762,1.0,0.5,0.001704721583519131,[]
533,0.7660049499270767,1.0,0.5,0.0019614865865358816,[]
534,0.7656219474521132,1.0,0.5,0.0019226501023929033,[]
535,0.7652391364783871,1.0,0.5,0.0019017904670077508,[]
536,0.764856516910148,0.0,0.0,0.0017532550432120583,[]
537,0.764474088651693,0.0,0.0,0.001766158922525522,[]
538,0.7640918516073671,1.0,0.5,0.0016312628900465955,[]
539,0.7637098056815635,1.0,0.5,0.0017160686664283275,[]
540,0.7633279507787228,1.0,0.5,0.0016819334704528696,[]
541,0.7629462868033335,1.0,0.5,0.0017657756507729312,[]
542,0.7625648136599319,0.0,0.0,0.001500302712166948,[]
543,0.762183531253102,1.0,0.5,0.0016751437714888847,[]
544,0.7618024394874755,1.0,0.5,0.0015904630256617176,[]
545,0.7614215382677318,0.0,0.0,0.0018949395910437619,[]
546,0.761040827498598,0.0,0.0,0.0019806855582698646,[]
547,0.7606603070848488,1.0,0.5,0.0016791872755025647,[]
548,0.7602799769313064,1.0,0.5,0.0017558736887128491,[]
549,0.7598998369428408,0.0,0.0,0.0020491583138937132,[]
550,0.7595198870243695,0.0,0.0,0.0019654899000722385,[]
551,0.7591401270808573,2.0,1.0,0.0018902975322479115,[]
552,0.7587605570173169,0.0,0.0,0.0017309474535120118,[]
553,0.7583811767388083,2.0,1.0,0.0018271624138911388,[]
554,0.758001986150439,0.0,0.0,0.0017037012810552758,[]
555,0.7576229851573638,0.0,0.0,0.0016004496039490083,[]
556,0.7572441736647851,0.0,0.0,0.0015981509841679197,[]
557,0.7568655515779528,0.0,0.0,0.0015014176806601297,[]
558,0.7564871188021638,0.0,0.0,0.00151601138499765,[]
559,0.7561088752427627,1.0,0.5,0.0014416663558222353,[]
560,0.7557308208051414,1.0,0.5,0.0013381902131784176,[]
561,0.7553529553947389,0.0,0.0,0.001735265515328917,[]
562,0.7549752789170415,1.0,0.5,0.0016315591731108725,[]
563,0.7545977912775831,1.0,0.5,0.0014455881195525372,[]
564,0.7542204923819443,0.0,0.0,0.001429724572725328,[]
565,0.7538433821357534,0.0,0.0,0.0015633019561313891,[]
566,0.7534664604446856,0.0,0.0,0.0013848576798669195,[]
567,0.7530897272144633,1.0,0.5,0.0013576382888381235,[]
568,0.7527131823508562,1.0,0.5,0.0013118815456982702,[]
569,0.7523368257596807,0.0,0.0,0.001096701316710096,[]
570,0.751960657346801,0.0,0.0,0.0011225013718857164,[]
571,0.7515846770181276,0.0,0.0,0.0011676769285363013,[]
572,0.7512088846796185,0.0,0.0,0.0012062900880118832,[]
573,0.7508332802372788,1.0,0.5,0.0012314382758423952,[]
574,0.7504578635971602,1.0,0.5,0.001229029672103934,[]
575,0.7500826346653616,1.0,0.5,0.001276694964950106,[]
576,0.7497075933480289,0.0,0.0,0.0013154017174383625,[]
577,0.7493327395513549,0.0,0.0,0.0014117893393683647,[]
578,0.7489580731815793,0.0,0.0,0.0013307310435422032,[]
579,0.7485835941449885,0.0,0.0,0.001238826520109017,[]
580,0.748209302347916,0.0,0.0,0.001151217198473335,[]
581,0.7478351976967421,0.0,0.0,0.001235224494261534,[]
582,0.7474612800978938,1.0,0.5,0.001239716041018255,[]
583,0.747087549457845,0.0,0.0,0.0011859224327989588,[]
584,0.7467140056831161,0.0,0.0,0.0011601453174703887,[]
585,0.7463406486802746,1.0,0.5,0.0011500256527714166,[]
586,0.7459674783559345,1.0,0.5,0.0011889169390945297,[]
587,0.7455944946167565,1.0,0.5,0.0011794773470942994,[]
588,0.7452216973694482,0.0,0.0,0.001230417238132629,[]
589,0.7448490865207635,1.0,0.5,0.001461858643701167,[]
590,0.7444766619775032,1.0,0.5,0.0012834010330594278,[]
591,0.7441044236465144,1.0,0.5,0.0013360035265629578,[]
592,0.7437323714346912,1.0,0.5,0.0013844523076633258,[]
593,0.7433605052489739,0.0,0.0,0.0014963221867635313,[]
594,0.7429888249963494,1.0,0.5,0.0015672795477855417,[]
595,0.7426173305838513,0.0,0.0,0.0014097769308136776,[]
596,0.7422460219185594,0.0,0.0,0.0014185567280843056,[]
597,0.7418748989076002,2.0,1.0,0.001494330668605731,[]
598,0.7415039614581465,4.0,2.0,0.0014603710539605734,[]
599,0.7411332094774175,0.0,0.0,0.0014080192402304548,[]
600,0.7407626428726788,0.0,0.0,0.001537759036125083,[]
601,0.7403922615512425,1.0,0.5,0.0014091369151304077,[]
602,0.7400220654204669,1.0,0.5,0.001520355947515262,[]
603,0.7396520543877567,1.0,0.5,0.0014531650286932875,[]
604,0.7392822283605629,1.0,0.5,0.0015071751470843863,[]
605,0.7389125872463826,1.0,0.5,0.0014818909005927187,[]
606,0.7385431309527595,1.0,0.5,0.001362291242777636,[]
607,0.7381738593872831,0.0,0.0,0.0015417173035010428,[]
608,0.7378047724575895,0.0,0.0,0.0016374256999863845,[]
609,0.7374358700713607,1.0,0.5,0.0019128917374681416,[]
610,0.737067152136325,2.0,1.0,0.001955522631926994,[]
611,0.7366986185602569,0.0,0.0,0.0018909269101485345,[]
612,0.7363302692509768,0.0,0.0,0.0017189396500387893,[]
613,0.7359621041163513,0.0,0.0,0.001616857213084586,[]
614,0.7355941230642932,2.0,1.0,0.0018622449889413215,[]
615,0.735226326002761,1.0,0.5,0.0017599205117273544,[]
616,0.7348587128397597,1.0,0.5,0.0016466668653967126,[]
617,0.7344912834833398,2.0,1.0,0.0016202102544152046,[]
618,0.7341240378415982,0.0,0.0,0.0017640529836561265,[]
619,0.7337569758226774,0.0,0.0,0.002108052032168156,[]
620,0.7333900973347661,0.0,0.0,0.001888995192296404,[]
621,0.7330234022860987,2.0,1.0,0.002266105388158134,[]
622,0.7326568905849558,2.0,1.0,0.002100025013621364,[]
623,0.7322905621396634,2.0,1.0,0.002116062638649185,[]
624,0.7319244168585936,0.0,0.0,0.002238277756509238,[]
625,0.7315584546501643,0.0,0.0,0.0021202437612893327,[]
626,0.7311926754228393,1.0,0.5,0.0019401999187123563,[]
627,0.7308270790851279,0.0,0.0,0.0018564115571124214,[]
628,0.7304616655455853,1.0,0.5,0.0017447576523824994,[]
629,0.7300964347128126,0.0,0.0,0.001701233930237192,[]
630,0.7297313864954562,1.0,0.5,0.001668652391942617,[]
631,0.7293665208022085,0.0,0.0,0.0015499906035672342,[]
632,0.7290018375418075,0.0,0.0,0.0015277508327770713,[]
633,0.7286373366230366,0.0,0.0,0.0014833114981385215,[]
634,0.7282730179547252,0.0,0.0,0.0015226733711149012,[]
635,0.7279088814457478,1.0,0.5,0.001544489239874695,[]
636,0.727544927005025,1.0,0.5,0.00148545119271148,[]
637,0.7271811545415225,0.0,0.0,0.0015078179711209877,[]
638,0.7268175639642518,0.0,0.0,0.0015978774326919976,[]
639,0.7264541551822697,1.0,0.5,0.0017031356000474522,[]
640,0.7260909281046787,1.0,0.5,0.0015988878635523308,[]
641,0.7257278826406264,1.0,0.5,0.0018161853209936194,[]
642,0.7253650186993061,0.0,0.0,0.0019121392814642085,[]
643,0.7250023361899566,0.0,0.0,0.0018738233978261372,[]
644,0.7246398350218617,1.0,0.5,0.0016631243562525405,[]
645,0.7242775151043508,1.0,0.5,0.0018657450452779552,[]
646,0.7239153763467987,1.0,0.5,0.0016616873985289464,[]
647,0.7235534186586253,0.0,0.0,0.0015227199462242425,[]
648,0.7231916419492961,2.0,1.0,0.001700358288861545,[]
649,0.7228300461283215,1.0,0.5,0.0014931444985060288,[]
650,0.7224686311052574,0.0,0.0,0.0014223032073018007,[]
651,0.7221073967897048,1.0,0.5,0.0015940163305328628,[]
652,0.72174634309131,1.0,0.5,0.0014042693074692838,[]
653,0.7213854699197644,1.0,0.5,0.0014774457497488973,[]
654,0.7210247771848045,0.0,0.0,0.001443046431689124,[]
655,0.7206642647962122,1.0,0.5,0.0015401250895644937,[]
656,0.7203039326638141,1.0,0.5,0.0015933646324888936,[]
657,0.7199437806974822,1.0,0.5,0.0016578037404854384,[]
658,0.7195838088071335,1.0,0.5,0.0015979830599722586,[]
659,0.71922401690273,0.0,0.0,0.001395478355448826,[]
660,0.7188644048942786,0.0,0.0,0.0013592450273323005,[]
661,0.7185049726918316,1.0,0.5,0.0013725433875307707,[]
662,0.7181457202054857,1.0,0.5,0.0012980052066268398,[]
663,0.717786647345383,1.0,0.5,0.0012519649891016473,[]
664,0.7174277540217103,0.0,0.0,0.0012445863114304043,[]
665,0.7170690401446995,1.0,0.5,0.0012848659442637913,[]
666,0.7167105056246272,1.0,0.5,0.0012552666813800378,[]
667,0.716352150371815,1.0,0.5,0.0014059469835566623,[]
668,0.7159939742966291,1.0,0.5,0.0014840524567158095,[]
669,0.7156359773094809,0.0,0.0,0.0014593942480860278,[]
670,0.7152781593208262,0.0,0.0,0.0013644266544309046,[]
671,0.7149205202411658,0.0,0.0,0.0013240976854493576,[]
672,0.7145630599810453,0.0,0.0,0.001255202691037474,[]
673,0.7142057784510548,1.0,0.5,0.0014408678978049595,[]
674,0.7138486755618293,1.0,0.5,0.0013106305816576683,[]
675,0.7134917512240484,2.0,1.0,0.0013867462448044015,[]
676,0.7131350053484364,1.0,0.5,0.0012841475699263225,[]
677,0.7127784378457622,1.0,0.5,0.0012404578683033053,[]
678,0.7124220486268393,1.0,0.5,0.0013134092672096034,[]
679,0.712065837602526,0.0,0.0,0.0014556466528613653,[]
680,0.7117098046837247,1.0,0.5,0.0012153728445160336,[]
681,0.7113539497813829,0.0,0.0,0.0013536985149507279,[]
682,0.7109982728064922,2.0,1.0,0.0012575204287921743,[]
683,0.710642773670089,1.0,0.5,0.0013048280479519495,[]
684,0.710287452283254,1.0,0.5,0.0012662674044258892,[]
685,0.7099323085571124,2.0,1.0,0.0011831400700611993,[]
686,0.7095773424028339,2.0,1.0,0.0012933589658600145,[]
687,0.7092225537316325,0.0,0.0,0.0012098485296259502,[]
688,0.7088679424547667,1.0,0.5,0.0011653143908396098,[]
689,0.7085135084835393,1.0,0.5,0.0012958952643176806,[]
690,0.7081592517292976,0.0,0.0,0.0011119705689738371,[]
691,0.707805172103433,0.0,0.0,0.0011035716327439462,[]
692,0.7074512695173812,1.0,0.5,0.0010771789193053597,[]
693,0.7070975438826226,1.0,0.5,0.0011730962528547805,[]
694,0.7067439951106813,1.0,0.5,0.0012242922969328772,[]
695,0.7063906231131261,2.0,1.0,0.0011810333459704582,[]
696,0.7060374278015695,1.0,0.5,0.0011776480522738503,[]
697,0.7056844090876688,0.0,0.0,0.001196650024337162,[]
698,0.705331566883125,0.0,0.0,0.0011612478375068998,[]
699,0.7049789010996835,0.0,0.0,0.0011620425940158643,[]
700,0.7046264116491338,1.0,0.5,0.0011267541441234894,[]
701,0.7042740984433092,1.0,0.5,0.001164497389441489,[]
702,0.7039219613940876,1.0,0.5,0.0011231299712588744,[]
703,0.7035700004133906,0.0,0.0,0.0011266585397866687,[]
704,0.703218215413184,0.0,0.0,0.001178197848411011,[]
705,0.7028666063054774,0.0,0.0,0.0016101700079161675,[]
706,0.7025151730023247,0.0,0.0,0.0013946200366730668,[]
707,0.7021639154158236,1.0,0.5,0.0014070844012478898,[]
708,0.7018128334581157,2.0,1.0,0.001319425414881802,[]
709,0.7014619270413868,0.0,0.0,0.001500347003207675,[]
710,0.7011111960778661,2.0,1.0,0.0014801208626678479,[]
711,0.7007606404798272,1.0,0.5,0.001340286806142623,[]
712,0.7004102601595873,2.0,1.0,0.0013660555381959836,[]
713,0.7000600550295075,0.0,0.0,0.0014222904595745994,[]
714,0.6997100250019928,0.0,0.0,0.0013234588262691562,[]
715,0.6993601699894918,1.0,0.5,0.001375934616995177,[]
716,0.6990104899044971,2.0,1.0,0.0013073613946991307,[]
717,0.6986609846595448,1.0,0.5,0.0012458933231287769,[]
718,0.6983116541672151,1.0,0.5,0.0012519722848498662,[]
719,0.6979624983401315,0.0,0.0,0.0013017144695290231,[]
720,0.6976135170909614,0.0,0.0,0.0012745824921876192,[]
721,0.697264710332416,1.0,0.5,0.0014073087869577907,[]
722,0.6969160779772499,1.0,0.5,0.0014856737677473575,[]
723,0.6965676199382612,0.0,0.0,0.0012841034948360174,[]
724,0.6962193361282921,1.0,0.5,0.0011757687821019706,[]
725,0.695871226460228,0.0,0.0,0.0011672046221792697,[]
726,0.6955232908469979,1.0,0.5,0.0011089444980357907,[]
727,0.6951755292015744,1.0,0.5,0.001027492061007901,[]
728,0.6948279414369737,1.0,0.5,0.0010643816553887778,[]
729,0.6944805274662552,1.0,0.5,0.0009871850931085647,[]
730,0.6941332872025221,0.0,0.0,0.0010049362398318149,[]
731,0.6937862205589209,1.0,0.5,0.0011654784528738154,[]
732,0.6934393274486415,0.0,0.0,0.0010912679987294333,[]
733,0.6930926077849172,1.0,0.5,0.0010511095278031592,[]
734,0.6927460614810248,1.0,0.5,0.0010643242694537288,[]
735,0.6923996884502843,1.0,0.5,0.00104196342331956,[]
736,0.6920534886060592,1.0,0.5,0.0010501227835525893,[]
737,0.6917074618617562,1.0,0.5,0.0011467084126447194,[]
738,0.6913616081308254,1.0,0.5,0.0011143141083552368,[]
739,0.69101592732676,0.0,0.0,0.0010128323920902663,[]
740,0.6906704193630966,0.0,0.0,0.001042339081925872,[]
741,0.6903250841534151,1.0,0.5,0.0012429551717858494,[]
742,0.6899799216113385,0.0,0.0,0.0011894105180233184,[]
743,0.6896349316505328,1.0,0.5,0.001207964756592576,[]
744,0.6892901141847075,2.0,1.0,0.001187356865183184,[]
745,0.6889454691276152,1.0,0.5,0.0011518602123084876,[]
746,0.6886009963930515,1.0,0.5,0.0011976380870328284,[]
747,0.688256695894855,0.0,0.0,0.0011774309199037297,[]
748,0.6879125675469077,1.0,0.5,0.001131060880309503,[]
749,0.6875686112631343,2.0,1.0,0.001267811615336021,[]
750,0.6872248269575028,0.0,0.0,0.0013172119238879531,[]
751,0.6868812145440241,1.0,0.5,0.0013097851625726825,[]
752,0.6865377739367521,2.0,1.0,0.0013614099017909861,[]
753,0.6861945050497837,0.0,0.0,0.0017041295713612012,[]
754,0.6858514077972588,1.0,0.5,0.0013392697694611603,[]
755,0.6855084820933602,1.0,0.5,0.0013281138563927795,[]
756,0.6851657278523136,1.0,0.5,0.0013076911475010482,[]
757,0.6848231449883875,0.0,0.0,0.001525001860822418,[]
758,0.6844807334158933,0.0,0.0,0.0016342878325875583,[]
759,0.6841384930491854,0.0,0.0,0.0017889178548440602,[]
760,0.6837964238026608,0.0,0.0,0.001680454156095428,[]
761,0.6834545255907595,1.0,0.5,0.0015369925318684961,[]
762,0.6831127983279641,0.0,0.0,0.0014287653502209911,[]
763,0.6827712419288002,1.0,0.5,0.0015005903548028852,[]
764,0.6824298563078359,1.0,0.5,0.001473675251140126,[]
765,0.6820886413796821,2.0,1.0,0.0017739708934511457,[]
766,0.6817475970589922,1.0,0.5,0.001646429915313742,[]
767,0.6814067232604628,1.0,0.5,0.0016488175938970276,[]
768,0.6810660198988326,1.0,0.5,0.0016854161722585559,[]
769,0.6807254868888832,2.0,1.0,0.002287436391592824,[]
770,0.6803851241454388,0.0,0.0,0.002459643394519974,[]
771,0.6800449315833662,1.0,0.5,0.0020249566943052093,[]
772,0.6797049091175745,0.0,0.0,0.0020139078040873368,[]
773,0.6793650566630158,0.0,0.0,0.0025960560139667776,[]
774,0.6790253741346843,0.0,0.0,0.0024688873902362373,[]
775,0.678685861447617,1.0,0.5,0.002361076923719208,[]
776,0.6783465185168932,0.0,0.0,0.002112302066359137,[]
777,0.6780073452576348,0.0,0.0,0.0023176552465052477,[]
778,0.6776683415850061,0.0,0.0,0.0019884839858527164,[]
779,0.6773295074142136,0.0,0.0,0.0021951790902364466,[]
780,0.6769908426605066,0.0,0.0,0.0018381613356593465,[]
781,0.6766523472391763,0.0,0.0,0.001757265473300192,[]
782,0.6763140210655568,0.0,0.0,0.0018050790508277715,[]
783,0.6759758640550241,0.0,0.0,0.0017574225880006061,[]
784,0.6756378761229966,0.0,0.0,0.002115819010650739,[]
785,0.6753000571849351,0.0,0.0,0.002153413321939297,[]
786,0.6749624071563427,0.0,0.0,0.0024255400779657067,[]
787,0.6746249259527646,1.0,0.5,0.002173835042132331,[]
788,0.6742876134897883,0.0,0.0,0.0019902819864052747,[]
789,0.6739504696830434,1.0,0.5,0.0022324962716083973,[]
790,0.673613494448202,1.0,0.5,0.0025432416884827295,[]
791,0.6732766877009779,0.0,0.0,0.002339151559696932,[]
792,0.6729400493571275,0.0,0.0,0.0025283494308990027,[]
793,0.672603579332449,0.0,0.0,0.00230082064983435,[]
794,0.6722672775427828,0.0,0.0,0.0024077998904976994,[]
795,0.6719311439040114,1.0,0.5,0.0025114725106063166,[]
